Year,Region,Source_File,Kecamatan,Puskesmas,Latitude,Longitude,Week,Cases,NDVI,Cloud_Cover,Humidity,Precipitation_Total,Temperature_Min,Temperature_Max,Temperature_Avg,Pressure,Wind_Speed,Wind_Direction
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_temon.xlsx,temon,PKM. TEMON II,-7.8877377,110.0468188,48,0,0.0209,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_temon.xlsx,temon,PKM. TEMON II,-7.8877377,110.0468188,49,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_temon.xlsx,temon,PKM. TEMON II,-7.8877377,110.0468188,50,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_temon.xlsx,temon,PKM. TEMON II,-7.8877377,110.0468188,51,0,0.0218,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_temon.xlsx,temon,PKM. TEMON II,-7.8877377,110.0468188,52,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,1,4,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,2,1,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,3,4,0.0204,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,4,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,5,4,0.0209,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,6,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,7,0,0.0196,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,8,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,9,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,10,0,0.0211,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,11,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,12,4,0.0194,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,13,1,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,14,0,0.0194,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,15,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,16,0,0.019,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,17,1,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,18,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,19,0,0.0189,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,20,1,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,21,1,0.02,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,22,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,23,0,0.0205,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,24,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,25,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,26,0,0.0187,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,27,1,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,28,0,0.0176,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,29,1,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,30,0,0.0171,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,31,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,32,0,0.0182,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,33,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,34,1,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,35,0,0.0195,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,36,5,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,37,1,0.0196,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,38,2,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,39,0,0.017,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,40,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,41,1,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,42,2,0.0158,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,43,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,44,0,0.0192,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,45,2,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,46,0,0.0185,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,47,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,48,2,0.0188,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,49,1,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,50,0,,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,51,0,0.0219,,,,,,,,,
2022,KAB KULON PROGO,Laporan-Analisa-SKDR_wates.xlsx,wates,PKM. WATES,-7.8925765,110.123719,52,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,1,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,2,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,3,1,0.0223,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,4,5,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,5,0,0.0219,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,6,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,7,0,0.0217,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,8,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,9,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,10,0,0.0227,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,11,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,12,1,0.0228,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,13,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,14,1,0.0221,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,15,2,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,16,2,0.0224,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,17,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,18,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,19,0,0.0227,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,20,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,21,0,0.0228,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,22,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,23,2,0.0242,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,24,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,25,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,26,0,0.0223,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,27,2,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,28,3,0.0223,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,29,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,30,2,0.0215,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,31,2,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,32,0,0.0212,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,33,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,34,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,35,0,0.0211,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,36,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,37,0,0.0218,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,38,3,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,39,0,0.0201,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,40,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,41,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,42,0,0.0194,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,43,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,44,0,0.0221,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,45,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,46,1,0.0217,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,47,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,48,0,0.0218,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,49,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,50,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,51,0,0.0227,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_berbah.xlsx,berbah,PKM. BERBAH,-7.8203224,110.42749,52,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,1,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,2,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,3,0,0.0206,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,4,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,5,0,0.0209,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,6,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,7,0,0.019,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,8,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,9,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,10,0,0.0206,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,11,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,12,0,0.0183,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,13,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,14,0,0.0176,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,15,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,16,0,0.0176,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,17,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,18,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,19,0,0.0182,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,20,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,21,0,0.0192,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,22,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,23,0,0.0205,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,24,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,25,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,26,0,0.0182,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,27,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,28,1,0.0171,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,29,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,30,0,0.0162,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,31,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,32,0,0.0169,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,33,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,34,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,35,0,0.0178,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,36,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,37,0,0.0166,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,38,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,39,0,0.0165,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,40,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,41,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,42,0,0.0167,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,43,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,44,0,0.0183,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,45,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,46,0,0.0191,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,47,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,48,0,0.0178,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,49,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,50,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,51,0,0.0138,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK I,-7.7749757,110.4288049,52,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,1,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,2,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,3,2,0.0207,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,4,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,5,0,0.0215,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,6,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,7,0,0.0209,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,8,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,9,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,10,0,0.0216,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,11,0,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,12,0,0.0205,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,13,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,14,1,0.0207,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,15,1,,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,16,1,0.0204,,,,,,,,,
2022,KAB SLEMAN,Laporan-Analisa-SKDR_depok.xlsx,depok,PKM. DEPOK II,-7.7566492,110.4055864,17,1,,,,,,,,,,
